avg_ns_per_map,bench,count,frag_ratio,live_bytes,load_id,map_size,peak_live,round,step,total_ns,variant,wasm_bytes,wasted_bytes
26513.11,micro_mmap,,,,0,4096,,0,,2651311,WALI,,
26671.95,micro_mmap,,,,0,4096,,1,,2667195,WALI,,
26197.35,micro_mmap,,,,0,4096,,2,,2619735,WALI,,
22741.79,micro_mmap,,,,0,4096,,3,,2274179,WALI,,
22537.75,micro_mmap,,,,0,4096,,4,,2253775,WALI,,
24553.49,micro_mmap,,,,1,4096,,0,,12276744,WALI,,
22672.59,micro_mmap,,,,1,4096,,1,,11336294,WALI,,
22998.73,micro_mmap,,,,1,4096,,2,,11499367,WALI,,
22582.9,micro_mmap,,,,1,4096,,3,,11291451,WALI,,
22980.06,micro_mmap,,,,1,4096,,4,,11490029,WALI,,
24204.57,micro_mmap,,,,2,4096,,0,,24204571,WALI,,
22646.42,micro_mmap,,,,2,4096,,1,,22646415,WALI,,
22193.97,micro_mmap,,,,2,4096,,2,,22193971,WALI,,
22422.29,micro_mmap,,,,2,4096,,3,,22422289,WALI,,
22300.08,micro_mmap,,,,2,4096,,4,,22300079,WALI,,
86793.77,micro_mmap,,,,3,65536,,0,,17358755,WALI,,
75299.38,micro_mmap,,,,3,65536,,1,,15059876,WALI,,
74719.34,micro_mmap,,,,3,65536,,2,,14943868,WALI,,
74279.4,micro_mmap,,,,3,65536,,3,,14855879,WALI,,
74051.57,micro_mmap,,,,3,65536,,4,,14810313,WALI,,
78790.19,micro_mmap,,,,4,65536,,0,,39395097,WALI,,
73731.9,micro_mmap,,,,4,65536,,1,,36865951,WALI,,
73873.9,micro_mmap,,,,4,65536,,2,,36936949,WALI,,
73763.75,micro_mmap,,,,4,65536,,3,,36881876,WALI,,
73592.33,micro_mmap,,,,4,65536,,4,,36796167,WALI,,
862797.03,micro_mmap,,,,5,1048576,,0,,86279703,WALI,,
826939.54,micro_mmap,,,,5,1048576,,1,,82693954,WALI,,
838411.24,micro_mmap,,,,5,1048576,,2,,83841124,WALI,,
840818.87,micro_mmap,,,,5,1048576,,3,,84081887,WALI,,
833322.48,micro_mmap,,,,5,1048576,,4,,83332248,WALI,,
,frag_churn,,0.0769,2359296,,,2359296,,1,,WALI,2555904,196608
,frag_churn,,0.4872,1310720,,,2359296,,2,,WALI,2555904,1245184
,frag_churn,,0.3455,2359296,,,2359296,,3,,WALI,3604480,1245184
,frag_churn,,1.0,0,,,2359296,,4,,WALI,3604480,3604480
,frag_interleave,,0.0769,2359296,,,2359296,,1,,WALI,2555904,196608
,frag_interleave,,0.1795,2097152,,,2359296,,2,,WALI,2555904,458752
,frag_interleave,,0.175,2162688,,,2359296,,3,,WALI,2621440,458752
,frag_interleave,,1.0,0,,,2359296,,4,,WALI,2621440,2621440
,frag_sawtooth,,0.4286,262144,,,262144,,1,,WALI,458752,196608
,frag_sawtooth,,1.0,0,,,262144,,2,,WALI,458752,458752
,frag_sawtooth,,0.6364,262144,,,262144,,3,,WALI,720896,458752
,frag_sawtooth,,1.0,0,,,262144,,4,,WALI,720896,720896
,frag_sawtooth,,0.7143,262144,,,262144,,5,,WALI,917504,655360
,frag_sawtooth,,1.0,0,,,262144,,6,,WALI,917504,917504
,frag_sawtooth,,0.7778,262144,,,262144,,7,,WALI,1179648,917504
,frag_sawtooth,,1.0,0,,,262144,,8,,WALI,1179648,1179648
,frag_sawtooth,,0.8182,262144,,,262144,,9,,WALI,1441792,1179648
,frag_sawtooth,,1.0,0,,,262144,,10,,WALI,1441792,1441792
,frag_sawtooth,,0.8462,262144,,,262144,,11,,WALI,1703936,1441792
,frag_sawtooth,,1.0,0,,,262144,,12,,WALI,1703936,1703936
,frag_sawtooth,,0.8667,262144,,,262144,,13,,WALI,1966080,1703936
,frag_sawtooth,,1.0,0,,,262144,,14,,WALI,1966080,1966080
,frag_sawtooth,,0.8824,262144,,,262144,,15,,WALI,2228224,1966080
,frag_sawtooth,,1.0,0,,,262144,,16,,WALI,2228224,2228224
,frag_sawtooth,,0.8947,262144,,,262144,,17,,WALI,2490368,2228224
,frag_sawtooth,,1.0,0,,,262144,,18,,WALI,2490368,2490368
,frag_sawtooth,,0.9048,262144,,,262144,,19,,WALI,2752512,2490368
,frag_sawtooth,,1.0,0,,,262144,,20,,WALI,2752512,2752512
,frag_sawtooth,,0.9111,262144,,,262144,,21,,WALI,2949120,2686976
,frag_sawtooth,,1.0,0,,,262144,,22,,WALI,2949120,2949120
,frag_sawtooth,,0.9184,262144,,,262144,,23,,WALI,3211264,2949120
,frag_sawtooth,,1.0,0,,,262144,,24,,WALI,3211264,3211264
,frag_sawtooth,,0.9245,262144,,,262144,,25,,WALI,3473408,3211264
,frag_sawtooth,,1.0,0,,,262144,,26,,WALI,3473408,3473408
,frag_sawtooth,,0.9298,262144,,,262144,,27,,WALI,3735552,3473408
,frag_sawtooth,,1.0,0,,,262144,,28,,WALI,3735552,3735552
,frag_sawtooth,,0.9344,262144,,,262144,,29,,WALI,3997696,3735552
,frag_sawtooth,,1.0,0,,,262144,,30,,WALI,3997696,3997696
,frag_sawtooth,,0.9385,262144,,,262144,,31,,WALI,4259840,3997696
,frag_sawtooth,,1.0,0,,,262144,,32,,WALI,4259840,4259840
,frag_sawtooth,,0.942,262144,,,262144,,33,,WALI,4521984,4259840
,frag_sawtooth,,1.0,0,,,262144,,34,,WALI,4521984,4521984
,frag_sawtooth,,0.9452,262144,,,262144,,35,,WALI,4784128,4521984
,frag_sawtooth,,1.0,0,,,262144,,36,,WALI,4784128,4784128
,frag_sawtooth,,0.9474,262144,,,262144,,37,,WALI,4980736,4718592
,frag_sawtooth,,1.0,0,,,262144,,38,,WALI,4980736,4980736
,frag_sawtooth,,0.95,262144,,,262144,,39,,WALI,5242880,4980736
,frag_sawtooth,,1.0,0,,,262144,,40,,WALI,5242880,5242880
,frag_sawtooth,,0.9524,262144,,,262144,,41,,WALI,5505024,5242880
,frag_sawtooth,,1.0,0,,,262144,,42,,WALI,5505024,5505024
,frag_sawtooth,,0.9545,262144,,,262144,,43,,WALI,5767168,5505024
,frag_sawtooth,,1.0,0,,,262144,,44,,WALI,5767168,5767168
,frag_sawtooth,,0.9565,262144,,,262144,,45,,WALI,6029312,5767168
,frag_sawtooth,,1.0,0,,,262144,,46,,WALI,6029312,6029312
,frag_sawtooth,,0.9583,262144,,,262144,,47,,WALI,6291456,6029312
,frag_sawtooth,,1.0,0,,,262144,,48,,WALI,6291456,6291456
,frag_sawtooth,,0.96,262144,,,262144,,49,,WALI,6553600,6291456
,frag_sawtooth,,1.0,0,,,262144,,50,,WALI,6553600,6553600
,frag_sawtooth,,0.9615,262144,,,262144,,51,,WALI,6815744,6553600
,frag_sawtooth,,1.0,0,,,262144,,52,,WALI,6815744,6815744
,frag_sawtooth,,0.9626,262144,,,262144,,53,,WALI,7012352,6750208
,frag_sawtooth,,1.0,0,,,262144,,54,,WALI,7012352,7012352
,frag_sawtooth,,0.964,262144,,,262144,,55,,WALI,7274496,7012352
,frag_sawtooth,,1.0,0,,,262144,,56,,WALI,7274496,7274496
,frag_sawtooth,,0.9652,262144,,,262144,,57,,WALI,7536640,7274496
,frag_sawtooth,,1.0,0,,,262144,,58,,WALI,7536640,7536640
,frag_sawtooth,,0.9664,262144,,,262144,,59,,WALI,7798784,7536640
,frag_sawtooth,,1.0,0,,,262144,,60,,WALI,7798784,7798784
,frag_sawtooth,,0.9675,262144,,,262144,,61,,WALI,8060928,7798784
,frag_sawtooth,,1.0,0,,,262144,,62,,WALI,8060928,8060928
,frag_sawtooth,,0.9685,262144,,,262144,,63,,WALI,8323072,8060928
,frag_sawtooth,,1.0,0,,,262144,,64,,WALI,8323072,8323072
,frag_sawtooth,,0.9695,262144,,,262144,,65,,WALI,8585216,8323072
,frag_sawtooth,,1.0,0,,,262144,,66,,WALI,8585216,8585216
,frag_sawtooth,,0.9704,262144,,,262144,,67,,WALI,8847360,8585216
,frag_sawtooth,,1.0,0,,,262144,,68,,WALI,8847360,8847360
,frag_sawtooth,,0.971,262144,,,262144,,69,,WALI,9043968,8781824
,frag_sawtooth,,1.0,0,,,262144,,70,,WALI,9043968,9043968
,frag_sawtooth,,0.9718,262144,,,262144,,71,,WALI,9306112,9043968
,frag_sawtooth,,1.0,0,,,262144,,72,,WALI,9306112,9306112
,frag_sawtooth,,0.9726,262144,,,262144,,73,,WALI,9568256,9306112
,frag_sawtooth,,1.0,0,,,262144,,74,,WALI,9568256,9568256
,frag_sawtooth,,0.9733,262144,,,262144,,75,,WALI,9830400,9568256
,frag_sawtooth,,1.0,0,,,262144,,76,,WALI,9830400,9830400
,frag_sawtooth,,0.974,262144,,,262144,,77,,WALI,10092544,9830400
,frag_sawtooth,,1.0,0,,,262144,,78,,WALI,10092544,10092544
,frag_sawtooth,,0.9747,262144,,,262144,,79,,WALI,10354688,10092544
,frag_sawtooth,,1.0,0,,,262144,,80,,WALI,10354688,10354688
39020.29,sizesweep,,,,,4096,,0,,3902029,WALI,,
26018.09,sizesweep,,,,,4096,,1,,2601809,WALI,,
25924.69,sizesweep,,,,,4096,,2,,2592469,WALI,,
37540.91,sizesweep,,,,,16384,,0,,3754091,WALI,,
32292.72,sizesweep,,,,,16384,,1,,3229272,WALI,,
32119.0,sizesweep,,,,,16384,,2,,3211900,WALI,,
74859.4,sizesweep,,,,,65536,,0,,7485940,WALI,,
74811.7,sizesweep,,,,,65536,,1,,7481170,WALI,,
74781.18,sizesweep,,,,,65536,,2,,7478118,WALI,,
222987.24,sizesweep,,,,,262144,,0,,22298724,WALI,,
221116.95,sizesweep,,,,,262144,,1,,22111695,WALI,,
220828.82,sizesweep,,,,,262144,,2,,22082882,WALI,,
829137.97,sizesweep,,,,,1048576,,0,,82913797,WALI,,
827525.55,sizesweep,,,,,1048576,,1,,82752555,WALI,,
827376.52,sizesweep,,,,,1048576,,2,,82737652,WALI,,
,many_live_map,256,,,,,,,,6346263,WALI,,
,many_live_touch,256,,,,,,,,12439032,WALI,,
,frag_hole,,1.0,0,,,0,,1,,WALI,3735552,3735552
,frag_hole,,1.0,0,,,0,,2,,WALI,3735552,3735552
,frag_hole,,1.0,0,,,0,,3,,WALI,6881280,6881280
,frag_hole,,1.0,0,,,0,,4,,WALI,6881280,6881280
32289.65,micro_mmap,,,,0,4096,,0,,3228965,WALI_opt,,
28779.99,micro_mmap,,,,0,4096,,1,,2877999,WALI_opt,,
28718.25,micro_mmap,,,,0,4096,,2,,2871825,WALI_opt,,
22621.57,micro_mmap,,,,0,4096,,3,,2262157,WALI_opt,,
22209.62,micro_mmap,,,,0,4096,,4,,2220962,WALI_opt,,
26145.61,micro_mmap,,,,1,4096,,0,,13072805,WALI_opt,,
21987.01,micro_mmap,,,,1,4096,,1,,10993504,WALI_opt,,
22363.89,micro_mmap,,,,1,4096,,2,,11181943,WALI_opt,,
21850.72,micro_mmap,,,,1,4096,,3,,10925361,WALI_opt,,
22032.13,micro_mmap,,,,1,4096,,4,,11016064,WALI_opt,,
24268.1,micro_mmap,,,,2,4096,,0,,24268101,WALI_opt,,
22251.89,micro_mmap,,,,2,4096,,1,,22251894,WALI_opt,,
22161.88,micro_mmap,,,,2,4096,,2,,22161884,WALI_opt,,
21976.42,micro_mmap,,,,2,4096,,3,,21976420,WALI_opt,,
21948.78,micro_mmap,,,,2,4096,,4,,21948782,WALI_opt,,
86329.11,micro_mmap,,,,3,65536,,0,,17265822,WALI_opt,,
74863.91,micro_mmap,,,,3,65536,,1,,14972782,WALI_opt,,
74240.45,micro_mmap,,,,3,65536,,2,,14848089,WALI_opt,,
74208.37,micro_mmap,,,,3,65536,,3,,14841674,WALI_opt,,
74274.12,micro_mmap,,,,3,65536,,4,,14854825,WALI_opt,,
79338.78,micro_mmap,,,,4,65536,,0,,39669391,WALI_opt,,
74781.92,micro_mmap,,,,4,65536,,1,,37390960,WALI_opt,,
74689.81,micro_mmap,,,,4,65536,,2,,37344906,WALI_opt,,
74668.55,micro_mmap,,,,4,65536,,3,,37334275,WALI_opt,,
74813.09,micro_mmap,,,,4,65536,,4,,37406543,WALI_opt,,
850348.95,micro_mmap,,,,5,1048576,,0,,85034895,WALI_opt,,
817211.11,micro_mmap,,,,5,1048576,,1,,81721111,WALI_opt,,
815978.57,micro_mmap,,,,5,1048576,,2,,81597857,WALI_opt,,
815752.02,micro_mmap,,,,5,1048576,,3,,81575202,WALI_opt,,
818016.08,micro_mmap,,,,5,1048576,,4,,81801608,WALI_opt,,
,frag_churn,,0.7273,2359296,,,2359296,,1,,WALI_opt,8650752,6291456
,frag_churn,,0.8485,1310720,,,2359296,,2,,WALI_opt,8650752,7340032
,frag_churn,,0.7273,2359296,,,2359296,,3,,WALI_opt,8650752,6291456
,frag_churn,,1.0,0,,,2359296,,4,,WALI_opt,8650752,8650752
,frag_interleave,,0.7273,2359296,,,2359296,,1,,WALI_opt,8650752,6291456
,frag_interleave,,0.7576,2097152,,,2359296,,2,,WALI_opt,8650752,6553600
,frag_interleave,,0.7519,2162688,,,2359296,,3,,WALI_opt,8716288,6553600
,frag_interleave,,1.0,0,,,2359296,,4,,WALI_opt,8716288,8716288
,frag_sawtooth,,0.8889,262144,,,262144,,1,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,2,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,3,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,4,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,5,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,6,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,7,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,8,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,9,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,10,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,11,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,12,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,13,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,14,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,15,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,16,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,17,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,18,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,19,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,20,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,21,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,22,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,23,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,24,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,25,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,26,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,27,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,28,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,29,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,30,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,31,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,32,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,33,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,34,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,35,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,36,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,37,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,38,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,39,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,40,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,41,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,42,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,43,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,44,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,45,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,46,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,47,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,48,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,49,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,50,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,51,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,52,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,53,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,54,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,55,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,56,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,57,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,58,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,59,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,60,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,61,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,62,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,63,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,64,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,65,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,66,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,67,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,68,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,69,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,70,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,71,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,72,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,73,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,74,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,75,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,76,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,77,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,78,,WALI_opt,2359296,2359296
,frag_sawtooth,,0.8889,262144,,,262144,,79,,WALI_opt,2359296,2097152
,frag_sawtooth,,1.0,0,,,262144,,80,,WALI_opt,2359296,2359296
38564.03,sizesweep,,,,,4096,,0,,3856403,WALI_opt,,
25983.35,sizesweep,,,,,4096,,1,,2598335,WALI_opt,,
25959.17,sizesweep,,,,,4096,,2,,2595917,WALI_opt,,
36296.09,sizesweep,,,,,16384,,0,,3629609,WALI_opt,,
31964.51,sizesweep,,,,,16384,,1,,3196451,WALI_opt,,
31553.29,sizesweep,,,,,16384,,2,,3155329,WALI_opt,,
76938.99,sizesweep,,,,,65536,,0,,7693899,WALI_opt,,
75376.85,sizesweep,,,,,65536,,1,,7537685,WALI_opt,,
74966.92,sizesweep,,,,,65536,,2,,7496692,WALI_opt,,
224058.09,sizesweep,,,,,262144,,0,,22405809,WALI_opt,,
222377.26,sizesweep,,,,,262144,,1,,22237726,WALI_opt,,
222562.36,sizesweep,,,,,262144,,2,,22256236,WALI_opt,,
835357.62,sizesweep,,,,,1048576,,0,,83535762,WALI_opt,,
833441.31,sizesweep,,,,,1048576,,1,,83344131,WALI_opt,,
834890.42,sizesweep,,,,,1048576,,2,,83489042,WALI_opt,,
,many_live_map,256,,,,,,,,6002108,WALI_opt,,
,many_live_touch,256,,,,,,,,12739058,WALI_opt,,
